#X		#Y		#Wave		#Intensity
-32.276064	-22.300417	1710.072266	0.000153
-32.276064	-22.300417	1709.005859	-0.000642
-32.276064	-22.300417	1707.937500	0.001318
-32.276064	-22.300417	1706.871094	-0.000189
-32.276064	-22.300417	1705.802734	0.000255
-32.276064	-22.300417	1704.734375	0.000790
-32.276064	-22.300417	1703.666016	-0.000220
-32.276064	-22.300417	1702.597656	0.000130
-32.276064	-22.300417	1701.529297	-0.000849
-32.276064	-22.300417	1700.460938	0.000026
-32.276064	-22.300417	1699.392578	0.001242
-32.276064	-22.300417	1698.322266	0.000170
-32.276064	-22.300417	1697.253906	-0.000159
-32.276064	-22.300417	1696.183594	0.001241
-32.276064	-22.300417	1695.113281	0.000170
-32.276064	-22.300417	1694.042969	0.000488
-32.276064	-22.300417	1692.974609	0.001332
-32.276064	-22.300417	1691.904297	0.000971
-32.276064	-22.300417	1690.832031	0.001259
-32.276064	-22.300417	1689.761719	-0.000891
-32.276064	-22.300417	1688.691406	0.000785
-32.276064	-22.300417	1687.619141	0.001258
-32.276064	-22.300417	1686.548828	0.001977
-32.276064	-22.300417	1685.476563	0.000322
-32.276064	-22.300417	1684.406250	0.001072
-32.276064	-22.300417	1683.333984	0.000743
-32.276064	-22.300417	1682.261719	0.001246
-32.276064	-22.300417	1681.189453	0.000424
-32.276064	-22.300417	1680.117188	-0.000058
-32.276064	-22.300417	1679.042969	0.001892
-32.276064	-22.300417	1677.970703	0.000023
-32.276064	-22.300417	1676.898438	-0.000428
-32.276064	-22.300417	1675.824219	0.000044
-32.276064	-22.300417	1674.750000	0.001162
-32.276064	-22.300417	1673.677734	0.000895
-32.276064	-22.300417	1672.603516	0.001643
-32.276064	-22.300417	1671.529297	0.000515
-32.276064	-22.300417	1670.455078	-0.000120
-32.276064	-22.300417	1669.380859	0.000505
-32.276064	-22.300417	1668.304688	0.001744
-32.276064	-22.300417	1667.230469	0.000709
-32.276064	-22.300417	1666.154297	0.000597
-32.276064	-22.300417	1665.080078	0.000361
-32.276064	-22.300417	1664.003906	0.000863
-32.276064	-22.300417	1662.927734	0.001272
-32.276064	-22.300417	1661.851563	-0.000069
-32.276064	-22.300417	1660.775391	0.000617
-32.276064	-22.300417	1659.699219	-0.000355
-32.276064	-22.300417	1658.623047	0.000944
-32.276064	-22.300417	1657.546875	0.002089
-32.276064	-22.300417	1656.468750	0.001056
-32.276064	-22.300417	1655.392578	0.001864
-32.276064	-22.300417	1654.314453	0.000770
-32.276064	-22.300417	1653.238281	0.001485
-32.276064	-22.300417	1652.160156	0.000851
-32.276064	-22.300417	1651.082031	0.000678
-32.276064	-22.300417	1650.003906	0.000473
-32.276064	-22.300417	1648.925781	0.001464
-32.276064	-22.300417	1647.845703	0.000953
-32.276064	-22.300417	1646.767578	0.002035
-32.276064	-22.300417	1645.689453	0.000729
-32.276064	-22.300417	1644.609375	0.001535
-32.276064	-22.300417	1643.529297	0.002647
-32.276064	-22.300417	1642.451172	0.001861
-32.276064	-22.300417	1641.371094	0.001657
-32.276064	-22.300417	1640.291016	0.001514
-32.276064	-22.300417	1639.210938	0.001554
-32.276064	-22.300417	1638.130859	0.001717
-32.276064	-22.300417	1637.048828	0.001911
-32.276064	-22.300417	1635.968750	0.000912
-32.276064	-22.300417	1634.886719	0.001503
-32.276064	-22.300417	1633.806641	0.002002
-32.276064	-22.300417	1632.724609	0.002868
-32.276064	-22.300417	1631.642578	0.001870
-32.276064	-22.300417	1630.560547	0.001727
-32.276064	-22.300417	1629.478516	0.002256
-32.276064	-22.300417	1628.396484	0.001259
-32.276064	-22.300417	1627.314453	0.002093
-32.276064	-22.300417	1626.232422	0.000882
-32.276064	-22.300417	1625.148438	0.002571
-32.276064	-22.300417	1624.066406	0.002520
-32.276064	-22.300417	1622.982422	0.002530
-32.276064	-22.300417	1621.898438	0.001564
-32.276064	-22.300417	1620.816406	0.002763
-32.276064	-22.300417	1619.732422	0.004022
-32.276064	-22.300417	1618.648438	0.002356
-32.276064	-22.300417	1617.562500	0.002305
-32.276064	-22.300417	1616.478516	0.002285
-32.276064	-22.300417	1615.394531	0.002752
-32.276064	-22.300417	1614.308594	0.003249
-32.276064	-22.300417	1613.224609	0.002619
-32.276064	-22.300417	1612.138672	0.002051
-32.276064	-22.300417	1611.052734	0.003248
-32.276064	-22.300417	1609.966797	0.002193
-32.276064	-22.300417	1608.880859	0.001899
-32.276064	-22.300417	1607.794922	0.001575
-32.276064	-22.300417	1606.708984	0.002558
-32.276064	-22.300417	1605.623047	0.003024
-32.276064	-22.300417	1604.535156	0.002608
-32.276064	-22.300417	1603.449219	0.003378
-32.276064	-22.300417	1602.361328	0.003388
-32.276064	-22.300417	1601.275391	0.001636
-32.276064	-22.300417	1600.187500	0.003287
-32.276064	-22.300417	1599.099609	0.002142
-32.276064	-22.300417	1598.011719	0.002881
-32.276064	-22.300417	1596.923828	0.002284
-32.276064	-22.300417	1595.833984	0.002446
-32.276064	-22.300417	1594.746094	0.002972
-32.276064	-22.300417	1593.656250	0.002679
-32.276064	-22.300417	1592.568359	0.002537
-32.276064	-22.300417	1591.478516	0.003184
-32.276064	-22.300417	1590.388672	0.002800
-32.276064	-22.300417	1589.300781	0.003962
-32.276064	-22.300417	1588.210938	0.003487
-32.276064	-22.300417	1587.119141	0.002224
-32.276064	-22.300417	1586.029297	0.003719
-32.276064	-22.300417	1584.939453	0.003699
-32.276064	-22.300417	1583.847656	0.003376
-32.276064	-22.300417	1582.757813	0.002477
-32.276064	-22.300417	1581.666016	0.002911
-32.276064	-22.300417	1580.576172	0.003860
-32.276064	-22.300417	1579.484375	0.003627
-32.276064	-22.300417	1578.392578	0.003759
-32.276064	-22.300417	1577.300781	0.003103
-32.276064	-22.300417	1576.208984	0.002659
-32.276064	-22.300417	1575.115234	0.003879
-32.276064	-22.300417	1574.023438	0.002922
-32.276064	-22.300417	1572.929688	0.003204
-32.276064	-22.300417	1571.837891	0.003456
-32.276064	-22.300417	1570.744141	0.003194
-32.276064	-22.300417	1569.650391	0.003264
-32.276064	-22.300417	1568.556641	0.003425
-32.276064	-22.300417	1567.462891	0.002982
-32.276064	-22.300417	1566.369141	0.002962
-32.276064	-22.300417	1565.275391	0.003637
-32.276064	-22.300417	1564.181641	0.004311
-32.276064	-22.300417	1563.085938	0.004140
-32.276064	-22.300417	1561.992188	0.004361
-32.276064	-22.300417	1560.896484	0.003044
-32.276064	-22.300417	1559.800781	0.003174
-32.276064	-22.300417	1558.707031	0.003426
-32.276064	-22.300417	1557.611328	0.002953
-32.276064	-22.300417	1556.515625	0.002994
-32.276064	-22.300417	1555.417969	0.003034
-32.276064	-22.300417	1554.322266	0.002743
-32.276064	-22.300417	1553.226563	0.002904
-32.276064	-22.300417	1552.128906	0.003426
-32.276064	-22.300417	1551.033203	0.005153
-32.276064	-22.300417	1549.935547	0.003386
-32.276064	-22.300417	1548.837891	0.003848
-32.276064	-22.300417	1547.740234	0.004099
-32.276064	-22.300417	1546.642578	0.004561
-32.276064	-22.300417	1545.544922	0.003698
-32.276064	-22.300417	1544.447266	0.004189
-32.276064	-22.300417	1543.347656	0.004801
-32.276064	-22.300417	1542.250000	0.003578
-32.276064	-22.300417	1541.150391	0.003438
-32.276064	-22.300417	1540.052734	0.003208
-32.276064	-22.300417	1538.953125	0.002587
-32.276064	-22.300417	1537.853516	0.002747
-32.276064	-22.300417	1536.753906	0.002878
-32.276064	-22.300417	1535.654297	0.003849
-32.276064	-22.300417	1534.554688	0.003709
-32.276064	-22.300417	1533.453125	0.003059
-32.276064	-22.300417	1532.353516	0.004600
-32.276064	-22.300417	1531.251953	0.003320
-32.276064	-22.300417	1530.152344	0.004770
-32.276064	-22.300417	1529.050781	0.003100
-32.276064	-22.300417	1527.949219	0.004191
-32.276064	-22.300417	1526.847656	0.004051
-32.276064	-22.300417	1525.746094	0.003551
-32.276064	-22.300417	1524.644531	0.003681
-32.276064	-22.300417	1523.541016	0.003692
-32.276064	-22.300417	1522.439453	0.004091
-32.276064	-22.300417	1521.337891	0.003892
-32.276064	-22.300417	1520.234375	0.003243
-32.276064	-22.300417	1519.130859	0.004092
-32.276064	-22.300417	1518.027344	0.003863
-32.276064	-22.300417	1516.923828	0.004083
-32.276064	-22.300417	1515.820313	0.003913
-32.276064	-22.300417	1514.716797	0.004462
-32.276064	-22.300417	1513.613281	0.003844
-32.276064	-22.300417	1512.509766	0.002777
-32.276064	-22.300417	1511.404297	0.003685
-32.276064	-22.300417	1510.300781	0.002559
-32.276064	-22.300417	1509.195313	0.002390
-32.276064	-22.300417	1508.089844	0.002819
-32.276064	-22.300417	1506.984375	0.003039
-32.276064	-22.300417	1505.878906	0.003348
-32.276064	-22.300417	1504.773438	0.003239
-32.276064	-22.300417	1503.667969	0.003279
-32.276064	-22.300417	1502.560547	0.003618
-32.276064	-22.300417	1501.455078	0.003509
-32.276064	-22.300417	1500.347656	0.003251
-32.276064	-22.300417	1499.242188	0.002068
-32.276064	-22.300417	1498.134766	0.001392
-32.276064	-22.300417	1497.027344	0.002686
-32.276064	-22.300417	1495.919922	0.002607
-32.276064	-22.300417	1494.812500	0.002677
-32.276064	-22.300417	1493.705078	0.001853
-32.276064	-22.300417	1492.597656	0.003026
-32.276064	-22.300417	1491.488281	0.001576
-32.276064	-22.300417	1490.380859	0.002451
-32.276064	-22.300417	1489.271484	0.001806
-32.276064	-22.300417	1488.162109	0.001668
-32.276064	-22.300417	1487.052734	0.001024
-32.276064	-22.300417	1485.943359	0.002077
-32.276064	-22.300417	1484.833984	0.001969
-32.276064	-22.300417	1483.724609	0.001860
-32.276064	-22.300417	1482.615234	0.002764
-32.276064	-22.300417	1481.503906	0.002745
-32.276064	-22.300417	1480.394531	0.001744
-32.276064	-22.300417	1479.283203	0.002885
-32.276064	-22.300417	1478.173828	0.002331
-32.276064	-22.300417	1477.062500	0.002312
-32.276064	-22.300417	1475.951172	0.002739
-32.276064	-22.300417	1474.839844	0.002660
-32.276064	-22.300417	1473.728516	0.001720
-32.276064	-22.300417	1472.615234	0.001850
-32.276064	-22.300417	1471.503906	0.002098
-32.276064	-22.300417	1470.390625	0.002079
-32.276064	-22.300417	1469.279297	0.000932
-32.276064	-22.300417	1468.166016	0.002071
-32.276064	-22.300417	1467.052734	0.001281
-32.276064	-22.300417	1465.939453	0.002420
-32.276064	-22.300417	1464.826172	0.002519
-32.276064	-22.300417	1463.712891	0.002886
-32.276064	-22.300417	1462.599609	0.002541
-32.276064	-22.300417	1461.484375	0.002967
-32.276064	-22.300417	1460.371094	0.002147
-32.276064	-22.300417	1459.255859	0.002336
-32.276064	-22.300417	1458.142578	0.002466
-32.276064	-22.300417	1457.027344	0.002980
-32.276064	-22.300417	1455.912109	0.001510
-32.276064	-22.300417	1454.796875	0.001728
-32.276064	-22.300417	1453.681641	0.002627
-32.276064	-22.300417	1452.566406	0.001809
-32.276064	-22.300417	1451.449219	0.001909
-32.276064	-22.300417	1450.333984	0.002364
-32.276064	-22.300417	1449.216797	0.002286
-32.276064	-22.300417	1448.101563	0.001794
-32.276064	-22.300417	1446.984375	0.000208
-32.276064	-22.300417	1445.867188	0.001786
-32.276064	-22.300417	1444.750000	0.001768
-32.276064	-22.300417	1443.632813	0.000951
-32.276064	-22.300417	1442.513672	0.001672
-32.276064	-22.300417	1441.396484	0.002303
-32.276064	-22.300417	1440.279297	0.002137
-32.276064	-22.300417	1439.160156	0.001439
-32.276064	-22.300417	1438.041016	0.001923
-32.276064	-22.300417	1436.923828	0.000930
-32.276064	-22.300417	1435.804688	0.001502
-32.276064	-22.300417	1434.685547	0.001631
-32.276064	-22.300417	1433.566406	0.001672
-32.276064	-22.300417	1432.445313	0.001771
-32.276064	-22.300417	1431.326172	0.001281
-32.276064	-22.300417	1430.207031	0.001204
-32.276064	-22.300417	1429.085938	0.000684
-32.276064	-22.300417	1427.964844	0.001433
-32.276064	-22.300417	1426.845703	0.000589
-32.276064	-22.300417	1425.724609	0.001160
-32.276064	-22.300417	1424.603516	0.000847
-32.276064	-22.300417	1423.482422	0.001330
-32.276064	-22.300417	1422.361328	0.001371
-32.276064	-22.300417	1421.238281	0.001146
-32.276064	-22.300417	1420.117188	0.001305
-32.276064	-22.300417	1418.994141	0.001787
-32.276064	-22.300417	1417.873047	0.001975
-32.276064	-22.300417	1416.750000	0.001250
-32.276064	-22.300417	1415.626953	0.001350
-32.276064	-22.300417	1414.503906	0.002832
-32.276064	-22.300417	1413.380859	0.001902
-32.276064	-22.300417	1412.257813	0.002237
-32.276064	-22.300417	1411.132813	0.000866
-32.276064	-22.300417	1410.009766	0.001406
-32.276064	-22.300417	1408.884766	0.002770
-32.276064	-22.300417	1407.761719	0.001635
-32.276064	-22.300417	1406.636719	0.001675
-32.276064	-22.300417	1405.511719	0.001628
-32.276064	-22.300417	1404.386719	0.002314
-32.276064	-22.300417	1403.261719	0.001004
-32.276064	-22.300417	1402.136719	0.001163
-32.276064	-22.300417	1401.009766	0.000616
-32.276064	-22.300417	1399.884766	0.001068
-32.276064	-22.300417	1398.757813	0.000815
-32.276064	-22.300417	1397.632813	0.001824
-32.276064	-22.300417	1396.505859	0.001484
-32.276064	-22.300417	1395.378906	0.001378
-32.276064	-22.300417	1394.251953	0.001448
-32.276064	-22.300417	1393.125000	0.001400
-32.276064	-22.300417	1391.998047	0.001089
-32.276064	-22.300417	1390.871094	0.001365
-32.276064	-22.300417	1389.742188	0.000878
-32.276064	-22.300417	1388.615234	0.000099
-32.276064	-22.300417	1387.486328	0.002453
-32.276064	-22.300417	1386.357422	0.001849
-32.276064	-22.300417	1385.228516	0.001626
-32.276064	-22.300417	1384.099609	0.000789
-32.276064	-22.300417	1382.970703	0.001152
-32.276064	-22.300417	1381.841797	0.000871
-32.276064	-22.300417	1380.712891	0.001584
-32.276064	-22.300417	1379.582031	0.001625
-32.276064	-22.300417	1378.453125	0.001022
-32.276064	-22.300417	1377.322266	0.001560
-32.276064	-22.300417	1376.191406	0.001046
-32.276064	-22.300417	1375.060547	0.001057
-32.276064	-22.300417	1373.929688	0.002442
-32.276064	-22.300417	1372.798828	0.002190
-32.276064	-22.300417	1371.667969	0.000829
-32.276064	-22.300417	1370.537109	0.000578
-32.276064	-22.300417	1369.404297	0.001786
-32.276064	-22.300417	1368.273438	0.000163
-32.276064	-22.300417	1367.140625	0.001488
-32.276064	-22.300417	1366.007813	0.001558
-32.276064	-22.300417	1364.876953	0.000345
-32.276064	-22.300417	1363.744141	-0.000198
-32.276064	-22.300417	1362.609375	0.002555
-32.276064	-22.300417	1361.476563	0.000934
-32.276064	-22.300417	1360.343750	0.001353
-32.276064	-22.300417	1359.208984	0.001336
-32.276064	-22.300417	1358.076172	0.000619
-32.276064	-22.300417	1356.941406	0.000864
-32.276064	-22.300417	1355.806641	-0.000814
-32.276064	-22.300417	1354.673828	0.000101
-32.276064	-22.300417	1353.539063	-0.000353
-32.276064	-22.300417	1352.402344	0.000299
-32.276064	-22.300417	1351.267578	0.000777
-32.276064	-22.300417	1350.132813	0.000119
-32.276064	-22.300417	1348.996094	-0.000131
-32.276064	-22.300417	1347.861328	0.000608
-32.276064	-22.300417	1346.724609	0.000707
-32.276064	-22.300417	1345.587891	0.000923
-32.276064	-22.300417	1344.453125	0.001283
-32.276064	-22.300417	1343.314453	0.000627
-32.276064	-22.300417	1342.177734	0.001568
-32.276064	-22.300417	1341.041016	0.001551
-32.276064	-22.300417	1339.904297	0.002317
-32.276064	-22.300417	1338.765625	0.001748
-32.276064	-22.300417	1337.628906	0.000686
-32.276064	-22.300417	1336.490234	0.001278
-32.276064	-22.300417	1335.351563	0.000825
-32.276064	-22.300417	1334.212891	0.000692
-32.276064	-22.300417	1333.074219	0.000037
-32.276064	-22.300417	1331.935547	0.001470
-32.276064	-22.300417	1330.796875	0.001453
-32.276064	-22.300417	1329.658203	0.001174
-32.276064	-22.300417	1328.517578	0.001447
-32.276064	-22.300417	1327.376953	0.000531
-32.276064	-22.300417	1326.238281	0.001355
-32.276064	-22.300417	1325.097656	0.001280
-32.276064	-22.300417	1323.957031	0.002102
-32.276064	-22.300417	1322.816406	0.001187
-32.276064	-22.300417	1321.675781	0.001633
-32.276064	-22.300417	1320.535156	0.000748
-32.276064	-22.300417	1319.392578	0.000239
-32.276064	-22.300417	1318.251953	0.001755
-32.276064	-22.300417	1317.109375	0.001246
-32.276064	-22.300417	1315.966797	0.000680
-32.276064	-22.300417	1314.826172	0.000894
-32.276064	-22.300417	1313.683594	0.000010
-32.276064	-22.300417	1312.541016	0.000108
-32.276064	-22.300417	1311.396484	0.000583
-32.276064	-22.300417	1310.253906	0.000566
-32.276064	-22.300417	1309.111328	0.000376
-32.276064	-22.300417	1307.966797	0.000995
-32.276064	-22.300417	1306.824219	0.001729
-32.276064	-22.300417	1305.679688	0.000470
-32.276064	-22.300417	1304.535156	0.000713
-32.276064	-22.300417	1303.390625	0.000581
-32.276064	-22.300417	1302.246094	0.000968
-32.276064	-22.300417	1301.101563	0.001499
-32.276064	-22.300417	1299.955078	0.001799
-32.276064	-22.300417	1298.810547	0.000917
-32.276064	-22.300417	1297.664063	0.001477
-32.276064	-22.300417	1296.519531	0.000768
-32.276064	-22.300417	1295.373047	0.000953
-32.276064	-22.300417	1294.226563	0.001282
-32.276064	-22.300417	1293.080078	0.001208
